subtaskpositionrevision,subtaskpositionrequestID,subtaskpositionwasLocallyCreated,subtaskpositionid,subtaskpositionlist_id,subtaskpositionvalues,subtaskpositiontask_id,subtaskpositionmatroshkaRevision,subtaskpositionuser_id,subtaskpositiontype,subtaskpositionisTemporary
0,F7886027-CFF9-4A62-AD62-5EE233CED088,false,5686851138,0,"",5686851138,0,0,subtask_position,false
0,7D5977C8-FFD4-4F7D-BF92-3FCF0A60DC55,false,5689082422,0,"",5689082422,0,0,subtask_position,false
0,D390D159-3E19-4F4C-AA05-24411DF5DF41,false,5691642665,0,"",5691642665,0,0,subtask_position,false
0,94A4AFBF-33A4-40AF-8DA6-E9FA993622F3,false,5691686472,0,"",5691686472,0,0,subtask_position,false
0,32F08A57-E7F1-41BA-8BFB-EA481305DDBE,false,5691643097,0,"",5691643097,0,0,subtask_position,false
0,89AFE8B3-B760-4ECA-8CD7-2DE4D3114FE6,false,5691721113,0,"",5691721113,0,0,subtask_position,false
0,AA21A259-6E94-4E91-AC6E-0C46C5632BBF,false,5691713760,0,"",5691713760,0,0,subtask_position,false
0,51C33F81-0456-467C-BB56-9491B280E0B9,false,5691763956,0,"",5691763956,0,0,subtask_position,false
0,2EC5D22C-2FEA-42B3-9BA9-F4B87F3FCDE3,false,5691764786,0,"",5691764786,0,0,subtask_position,false
0,26A0BED4-CA95-480D-9959-05036F906153,false,5691806870,0,"",5691806870,0,0,subtask_position,false
0,561D3453-4FC3-44DF-8E6A-43C576303910,false,5691820216,0,"",5691820216,0,0,subtask_position,false
0,604CF20F-2453-4D4D-BF24-31C15659BC33,false,5695188389,0,"",5695188389,0,0,subtask_position,false
0,9169DE77-C5A2-42CB-9D2F-1513DE84352C,false,5691821303,0,"",5691821303,0,0,subtask_position,false
0,437FA565-270C-4FA9-9203-8A9C574DAEF2,false,5695651523,0,"",5695651523,0,0,subtask_position,false
0,240FD195-8E6F-4C14-A800-2C57ED9F5103,false,5695476141,0,"",5695476141,0,0,subtask_position,false
0,14AF4FDD-1BE6-4E89-8608-5232A04DD24D,false,5695651874,0,"",5695651874,0,0,subtask_position,false
0,1059AD12-E0C4-4A12-9C4D-FE4306295200,false,5695476738,0,"",5695476738,0,0,subtask_position,false
0,3B57BCB5-E7DF-4CDB-8940-D7D75921D37F,false,5695652373,0,"",5695652373,0,0,subtask_position,false
0,3BA8D7F8-DA25-4F4A-9A49-E6C3CDA64908,false,5695673856,0,"",5695673856,0,0,subtask_position,false
0,4047B3E1-D1E0-46B3-A657-1509E3B82BF7,false,5695660858,0,"",5695660858,0,0,subtask_position,false
0,A9C376A4-205E-485A-B772-A71849027BD2,false,5695664650,0,"",5695664650,0,0,subtask_position,false
0,CDD5CFA6-BB51-47D4-AF20-1441D2062C9A,false,5695684648,0,"",5695684648,0,0,subtask_position,false
0,F1262522-BB48-4F7F-9F54-54F08DD79289,false,5695689622,0,"",5695689622,0,0,subtask_position,false
0,39340D6F-E51C-4CBC-B6C3-3A5771604D6C,false,5695690346,0,"",5695690346,0,0,subtask_position,false
0,17A600CC-8981-4713-9025-C2B038D1793B,false,5695691684,0,"",5695691684,0,0,subtask_position,false
0,EA203B38-8C24-4386-A05D-EDAFEB883652,false,5695710819,0,"",5695710819,0,0,subtask_position,false
0,5A18CB6F-1123-4505-9F1A-BDC609E89D75,false,5695710725,0,"",5695710725,0,0,subtask_position,false
0,1902649F-D753-4998-A506-4EA051B91D1A,false,5695691277,0,"",5695691277,0,0,subtask_position,false
0,D19DADFD-133E-4DC6-8860-45A7709A82B5,false,5695723572,0,"",5695723572,0,0,subtask_position,false
0,BCB89A96-6454-4406-8062-7CD2136D58A2,false,5695811621,0,"",5695811621,0,0,subtask_position,false
0,71AD587E-DDE1-4585-B69C-5849FB5829F1,false,5695725697,0,"",5695725697,0,0,subtask_position,false
0,239F1573-995F-43E1-A059-FB61714206C8,false,5695735292,0,"",5695735292,0,0,subtask_position,false
0,F2CB8958-533F-4F19-8D0A-C76A4608C9AE,false,5692351012,0,"",5692351012,0,0,subtask_position,false
0,BAA7A178-95CE-4AE1-88E5-49254A418E52,false,5695784514,0,"",5695784514,0,0,subtask_position,false
0,43E6E81C-C3DD-4D7E-AAEB-BE7F1569ADFC,false,5695764948,0,"",5695764948,0,0,subtask_position,false
0,DF5E5283-C38A-4C9C-ABE5-66F07C07AD54,false,5695826853,0,"",5695826853,0,0,subtask_position,false
0,D6FDFB88-F03B-483C-AE36-336837B06035,false,5695820813,0,"",5695820813,0,0,subtask_position,false
0,2A947C88-E18B-4C51-876D-1234642BC5F8,false,5695847368,0,"",5695847368,0,0,subtask_position,false
0,D4FF0C45-0097-4E6B-ABDF-4797305F3925,false,5702556179,0,"",5702556179,0,0,subtask_position,false
0,62F53AA9-3192-4C97-A011-04A711037C82,false,5701787495,0,"",5701787495,0,0,subtask_position,false
0,5D929403-BB42-4C02-9EFF-EDE5439626EF,false,5701968307,0,"",5701968307,0,0,subtask_position,false
0,F7EC1646-6174-440E-B09B-DD78EFC08EB6,false,5709679956,0,"",5709679956,0,0,subtask_position,false
0,81E0A316-9998-4B70-A8AD-659D0A10047B,false,5709682004,0,"",5709682004,0,0,subtask_position,false
0,4D855C94-6FE7-4EC4-90E7-8B1A5BD09793,false,5959736229,0,"",5959736229,0,0,subtask_position,false
0,9B38969C-B7A3-4480-8B4C-250499F526C1,false,5702009776,0,"",5702009776,0,0,subtask_position,false
0,91C37E9A-4772-409A-8149-E8EAD038A749,false,5711581420,0,"",5711581420,0,0,subtask_position,false
